Name,Website,Phone,Address,Rating,Reviews_Count,State,Location_Name,Latitude,Longitude,Search_Query,URL,Permanently_Closed,Category
Oporto Airport & Business Hotel,https://www.oportoairportbusinesshotel.com/,+351224963455,"Rua de, R. Casimiro Albano Monteiro 35, 4470-428 Moreira, Portugal","4,4",,PT,R. Casimiro Albano Monteiro 35,41.2406253,-8.6593884,"Hotel in Porto, Portugal",https://www.google.com/maps/place/Oporto+Airport+%26+Business+Hotel/data=!4m7!3m6!1s0xd2467d5fb87e91f:0xdaaa6f2844bdb374!8m2!3d41.2406253!4d-8.6593884!16s%2Fg%2F11g2xnbb87!19sChIJH-mH-9VnJA0RdLO9RChvqto?authuser=0&hl=pt-BR&rclk=1,No,
Octant Hotels Douro,http://www.douro.octanthotels.com/,+351255690160,"EN 222, R. Vista Alegre Km 41, 4550-631 Raiva, Portugal","4,8",,PT,R. Vista Alegre Km 41,41.038198,-8.351272,"Hotel de 5 estrelas in Porto, Portugal",https://www.google.com/maps/place/Octant+Hotels+Douro/data=!4m7!3m6!1s0xd24830aca7e46ed:0x5852b0f83611e271!8m2!3d41.038198!4d-8.351272!16s%2Fg%2F113jmt55y!19sChIJ7UZ-ygqDJA0RceIRNviwUlg?authuser=0&hl=pt-BR&rclk=1,No,
The Largo — Home of Porto,http://www.thelargo.com/,+351229760000,"Lgo de S. Domingos 60, 4050-545 Porto, Portugal","4,6",,PT,Lgo de S. Domingos 60,41.143207,-8.6148409,"Hotel de 5 estrelas in Porto, Portugal",https://www.google.com/maps/place/The+Largo+%E2%80%94+Home+of+Porto/data=!4m7!3m6!1s0xd24657a95770323:0xe1cfc037965bce52!8m2!3d41.143207!4d-8.6148409!16s%2Fg%2F11stxm1js9!19sChIJIwN3lXplJA0RUs5bljfAz-E?authuser=0&hl=pt-BR&rclk=1,No,Hotel
The Yeatman,https://www.the-yeatman-hotel.com/?utm_source=Google&utm_medium=Organic&utm_campaign=GMB,+351220133100,"Rua do Choupelo, 4400-088 Vila Nova de Gaia, Portugal","4,8",,PT,Rua do Choupelo,41.133346,-8.613011,"Hotel de 5 estrelas in Porto, Portugal",https://www.google.com/maps/place/The+Yeatman/data=!4m7!3m6!1s0xd2464d8d8a5ca33:0xac4976458449aea4!8m2!3d41.133346!4d-8.613011!16s%2Fm%2F0cltw85!19sChIJM8ql2NhkJA0RpK5JhEV2Saw?authuser=0&hl=pt-BR&rclk=1,No,
Vila Foz Hotel & Spa,http://www.vilafozhotel.pt/,+351222449700,"Av. de Montevideu 236, 4150-516 Porto, Portugal","4,6",,PT,Av. de Montevideu 236,41.1614435,-8.6845161,"Hotel de 5 estrelas in Porto, Portugal",https://www.google.com/maps/place/Vila+Foz+Hotel+%26+Spa/data=!4m7!3m6!1s0xd246f0d00d7bda3:0x894447a9aead7e7a!8m2!3d41.1614435!4d-8.6845161!16s%2Fg%2F11fhqlyhnp!19sChIJo73XAA1vJA0Ren6trqlHRIk?authuser=0&hl=pt-BR&rclk=1,No,Hotel
Vinha Boutique Hotel,http://www.vinhaboutiquehotel.com/,+351221154120,"R. Fonte da Vinha 383, 4430-487 Vila Nova de Gaia, Portugal","4,7",,PT,R. Fonte da Vinha 383,41.1324184,-8.5750597,"Hotel de 5 estrelas in Porto, Portugal",https://www.google.com/maps/place/Vinha+Boutique+Hotel/data=!4m7!3m6!1s0xd2465528f549b05:0x7af11dba4392a95f!8m2!3d41.1324184!4d-8.5750597!16s%2Fg%2F11j8gc3nyz!19sChIJBZtUj1JlJA0RX6mSQ7od8Xo?authuser=0&hl=pt-BR&rclk=1,No,Hotel
Hotel G A Palace,https://gapalacehotel.com/,+351220987250,"R. de Alexandre Herculano 311, 4000-053 Porto, Portugal","4,7",,PT,R. de Alexandre Herculano 311,41.1441178,-8.6054353,"Hotel de 5 estrelas in Porto, Portugal",https://www.google.com/maps/place/Hotel+G+A+Palace/data=!4m7!3m6!1s0xd2465e69c9eb973:0xe1ae0b367b13d920!8m2!3d41.1441178!4d-8.6054353!16s%2Fg%2F11v1b5c0fw!19sChIJc7menOZlJA0RINkTezYLruE?authuser=0&hl=pt-BR&rclk=1,No,
"Forte de Gaia, Autograph Collection",https://www.marriott.com/en-us/hotels/opolg-forte-de-gaia-autograph-collection/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+351220157540,"R. de Serpa Pinto 60, 4400-307 Vila Nova de Gaia, Portugal","4,8",,PT,R. de Serpa Pinto 60,41.1363284,-8.6183811,"Hotel de 5 estrelas in Porto, Portugal","https://www.google.com/maps/place/Forte+de+Gaia,+Autograph+Collection/data=!4m7!3m6!1s0xd2465205659fa43:0x5c6f61de200aef61!8m2!3d41.1363284!4d-8.6183811!16s%2Fg%2F11kz6n3g0v!19sChIJQ_pZViBlJA0RYe8KIN5hb1w?authuser=0&hl=pt-BR&rclk=1",No,
Pestana Vintage Porto,https://www.pestana.com/en/hotel/pestana-porto?utm_source=google-my-business&utm_medium=organicsearch&utm_campaign=pestana-porto-partoo,+351223402300,"Praça Ribeira 1, 4050-513 Porto, Portugal","4,7",,PT,Praça Ribeira 1,41.1404845,-8.6131718,"Hotel de 5 estrelas in Porto, Portugal",https://www.google.com/maps/place/Pestana+Vintage+Porto/data=!4m7!3m6!1s0xb47d58e8eaaaaab:0x7a4970c2b39086d9!8m2!3d41.1404845!4d-8.6131718!16s%2Fg%2F1hc26q3hr!19sChIJq6qqjo7VRwsR2YaQs8JwSXo?authuser=0&hl=pt-BR&rclk=1,No,Hotel
Wine & Books Hotels | Porto - Small Luxury Hotels of the World,https://porto.winebookshotels.com/,+351222443750,"R. de José Falcão 39 41, 4050-526 Porto, Portugal","4,8",,PT,R. de José Falcão 39 41,41.1483378,-8.6144738,"Hotel de 5 estrelas in Porto, Portugal",https://www.google.com/maps/place/Wine+%26+Books+Hotels+%7C+Porto+-+Small+Luxury+Hotels+of+the+World/data=!4m7!3m6!1s0xd2465a83fd9488b:0x1e07f14a4fa66bca!8m2!3d41.1483378!4d-8.6144738!16s%2Fg%2F11ng6tnc__!19sChIJi0jZP6hlJA0RymumT0rxBx4?authuser=0&hl=pt-BR&rclk=1,No,
Torel Saboaria,https://www.torelsaboaria.com/,+351223187016,"R. do Bonjardim 564, 4000-118 Porto, Portugal","4,9",,PT,R. do Bonjardim 564,41.1513415,-8.6083654,"Hotel de 5 estrelas in Porto, Portugal",https://www.google.com/maps/place/Torel+Saboaria/data=!4m7!3m6!1s0xd2464fbcce9d7cd:0x22f2ef79af2cee13!8m2!3d41.1513415!4d-8.6083654!16s%2Fg%2F11rqvxckrp!19sChIJzdfpzPtkJA0RE-4sr3nv8iI?authuser=0&hl=pt-BR&rclk=1,No,
PortoBay Flores,https://www.portobay.com/en/hotels/porto-hotels/portobay-flores/,+351220047000,"R. das Flores 27, 4050-416 Porto, Portugal","4,7",,PT,R. das Flores 27,41.1438009,-8.6141993,"Hotel de 5 estrelas in Porto, Portugal",https://www.google.com/maps/place/PortoBay+Flores/data=!4m7!3m6!1s0xd2465855dc11b0b:0x540e7edcac8b70e6!8m2!3d41.1438009!4d-8.6141993!16s%2Fg%2F11fkrxclpb!19sChIJCxvBXYVlJA0R5nCLrNx-DlQ?authuser=0&hl=pt-BR&rclk=1,No,
Renaissance Porto Lapa Hotel,https://www.marriott.com/en-us/hotels/opobr-renaissance-porto-lapa-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+351229769810,"R. de Cervantes 169, 4050-289 Porto, Portugal","4,5",,PT,R. de Cervantes 169,41.1578806,-8.614386,"Hotel de 5 estrelas in Porto, Portugal",https://www.google.com/maps/place/Renaissance+Porto+Lapa+Hotel/data=!4m7!3m6!1s0xd2465d7ab8697f9:0x69ffff8a038cc0d!8m2!3d41.1578806!4d-8.614386!16s%2Fg%2F11tt32fppm!19sChIJ-ZeGq9dlJA0RDcw4oPj_nwY?authuser=0&hl=pt-BR&rclk=1,No,
The One Monumental Palace,https://www.hotelstheone.com/en/porto-hotels/the-one-monumental-palace?utm_source=google_my_business&utm_medium=boton_sitio_web&utm_campaign=tmp,+351227662410,"Av. dos Aliados 151, 4000-067 Porto, Portugal","4,7",,PT,Av. dos Aliados 151,41.1485625,-8.6114879,"Hotel de 5 estrelas in Porto, Portugal",https://www.google.com/maps/place/The+One+Monumental+Palace/data=!4m7!3m6!1s0xd24650867bcd5ff:0x1b14c4efd3ce2313!8m2!3d41.1485625!4d-8.6114879!16s%2Fg%2F11gr4n9hpd!19sChIJ_9W8ZwhlJA0REyPO0-_EFBs?authuser=0&hl=pt-BR&rclk=1,No,
Casa da Companhia Hotel,https://www.ihg.com/vignettecollection/hotels/gb/en/porto/opocc/hoteldetail?cm_mmc=GoogleMaps-_-LX-_-PT-_-OPOCC,+351229761020,"R. das Flores 69, 4050-416 Porto, Portugal","4,6",,PT,R. das Flores 69,41.1440207,-8.6137313,"Hotel de 5 estrelas in Porto, Portugal",https://www.google.com/maps/place/Casa+da+Companhia+Hotel/data=!4m7!3m6!1s0xd2465a2cd77795b:0x9457af7b6ea4ba2b!8m2!3d41.1440207!4d-8.6137313!16s%2Fg%2F11h_1z19gh!19sChIJW3l3zaJlJA0RK7qkbnuvV5Q?authuser=0&hl=pt-BR&rclk=1,No,
"The Rebello, an SLH Hotel",https://www.therebello.com/,+351220028940,"Cais de Gaia 380, 4400-245 Vila Nova de Gaia, Portugal","4,7",,PT,Cais de Gaia 380,41.1382439,-8.6210278,"Hotel de 5 estrelas in Porto, Portugal","https://www.google.com/maps/place/The+Rebello,+an+SLH+Hotel/data=!4m7!3m6!1s0xd2465f153f4bb1f:0xbf8e747de16e7e2c!8m2!3d41.1382439!4d-8.6210278!16s%2Fg%2F11jz1lrcl8!19sChIJH7v0U_FlJA0RLH5u4X10jr8?authuser=0&hl=pt-BR&rclk=1",No,
Torel Private Collection,http://www.torelprivatecollection.com/,+351226001966,"Rua da Restauração 292, 4050-465 Porto, Portugal","4,1",,PT,Rua da Restauração 292,41.1454508,-8.6238842,"Hotel de 5 estrelas in Porto, Portugal",https://www.google.com/maps/place/Torel+Private+Collection/data=!4m7!3m6!1s0xd24657739d946d3:0xa13c75c616933e63!8m2!3d41.1454508!4d-8.6238842!16s%2Fg%2F11yx4k52dv!19sChIJ00bZOXdlJA0RYz6TFsZ1PKE?authuser=0&hl=pt-BR&rclk=1,No,
Hotel One Shot Palácio Cedofeita,https://www.oneshothotels.com/es/hoteles/oporto/palacio-cedofeita/,+351220401280,"R. de Cedofeita 407, 4050-181 Porto, Portugal","4,4",,PT,R. de Cedofeita 407,41.1537841,-8.6188425,"Hotel de 5 estrelas in Porto, Portugal",https://www.google.com/maps/place/Hotel+One+Shot+Pal%C3%A1cio+Cedofeita/data=!4m7!3m6!1s0xd24659604b40aab:0x71bb4644841de99a!8m2!3d41.1537841!4d-8.6188425!16s%2Fg%2F11tghb2zh5!19sChIJqwq0BJZlJA0RmukdhERGu3E?authuser=0&hl=pt-BR&rclk=1,No,
Sheraton Porto Hotel & Spa,https://www.marriott.com/en-us/hotels/oposi-sheraton-porto-hotel-and-spa/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+351220404000,"R. do Ten. Valadim 146, 4100-476 Porto, Portugal","4,6",,PT,R. do Ten. Valadim 146,41.1612357,-8.6405274,"Hotel de 5 estrelas in Porto, Portugal",https://www.google.com/maps/place/Sheraton+Porto+Hotel+%26+Spa/data=!4m7!3m6!1s0xd24659ed89e3287:0x4835fbb931080fd2!8m2!3d41.1612357!4d-8.6405274!16s%2Fm%2F065qz9_!19sChIJhzKe2J5lJA0R0g8IMbn7NUg?authuser=0&hl=pt-BR&rclk=1,No,Hotel
Four Points by Sheraton Matosinhos,https://www.marriott.com/en-us/hotels/opofp-four-points-matosinhos/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+351229767920,"R. Sousa Aroso 188, 4450-286 Matosinhos, Portugal","4,7",,PT,R. Sousa Aroso 188,41.1764814,-8.6884901,"Hotel de 4 estrelas in Porto, Portugal",https://www.google.com/maps/place/Four+Points+by+Sheraton+Matosinhos/data=!4m7!3m6!1s0xd246f33f170390d:0xe79d3421ab1407a1!8m2!3d41.1764814!4d-8.6884901!16s%2Fg%2F11rxp8tk9w!19sChIJDTlw8TNvJA0RoQcUqyE0nec?authuser=0&hl=pt-BR&rclk=1,No,Hotel
Hotel Vincci Porto,https://www.vincciporto.com/?utm_source=google&utm_medium=organic&utm_campaign=GoogleMyBusiness&partner=8221,+351220439620,"Alameda de Basílio Teles 29, 4150-127 Porto, Portugal","4,5",,PT,Alameda de Basílio Teles 29,41.1470569,-8.6322277,"Hotel de 4 estrelas in Porto, Portugal",https://www.google.com/maps/place/Hotel+Vincci+Porto/data=!4m7!3m6!1s0xd246511f3aa6d9f:0x25e108561a86ec69!8m2!3d41.1470569!4d-8.6322277!16s%2Fg%2F11b6xk6n62!19sChIJn22q8xFlJA0RaeyGGlYI4SU?authuser=0&hl=pt-BR&rclk=1,No,Hotel
Solar Antigo Porto Aeroporto,http://solarantigo.com/,+351969374874,"Av. do Aeroporto 288, 4470-558 Maia, Portugal","4,7",,PT,Av. do Aeroporto 288,41.2388833,-8.6677508,"Hotel de 4 estrelas in Porto, Portugal",https://www.google.com/maps/place/Solar+Antigo+Porto+Aeroporto/data=!4m7!3m6!1s0xd24687c666103e7:0x24c20251155f589b!8m2!3d41.2388833!4d-8.6677508!16s%2Fg%2F11f66h5k9_!19sChIJ5wNhZnxoJA0Rm1hfFVECwiQ?authuser=0&hl=pt-BR&rclk=1,No,Hotel
AC Hotel Porto,https://www.marriott.com/en-us/hotels/opopo-ac-hotel-porto/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+351225072650,"R. Jaime Brasil 40, 4350-005 Porto, Portugal","4,3",,PT,R. Jaime Brasil 40,41.1646455,-8.5833217,"Hotel de 4 estrelas in Porto, Portugal",https://www.google.com/maps/place/AC+Hotel+Porto/data=!4m7!3m6!1s0xd1eccd90ba44533:0x270b18101393c913!8m2!3d41.1646455!4d-8.5833217!16s%2Fg%2F1hc7zkxw6!19sChIJM0WkC9nMHg0RE8mTExAYCyc?authuser=0&hl=pt-BR&rclk=1,No,
Mercure Porto Centro Santa Catarina,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=1975&merchantid=seo-maps-PT-1975&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,+351222043300,"Rnet No. 3244, Praça da Batalha 116, 4049-028 Porto, Portugal","4,4",,PT,Praça da Batalha 116,41.1454254,-8.6076425,"Hotel de 4 estrelas in Porto, Portugal",https://www.google.com/maps/place/Mercure+Porto+Centro+Santa+Catarina/data=!4m7!3m6!1s0xd2464e5c8b19c0d:0x2f88075df9f9cccc!8m2!3d41.1454254!4d-8.6076425!16s%2Fg%2F1tf7nvng!19sChIJDZyxyOVkJA0RzMz5-V0HiC8?authuser=0&hl=pt-BR&rclk=1,No,
Hotel Jaguar,http://hoteljaguar.pt/,+351225076080,"R. da Constituição 211, 4200-024 Porto, Portugal","4,8",,PT,R. da Constituição 211,41.1613463,-8.6008774,"Hotel de 4 estrelas in Porto, Portugal",https://www.google.com/maps/place/Hotel+Jaguar/data=!4m7!3m6!1s0xd246458c0553c8b:0xb267e8ea6809afd8!8m2!3d41.1613463!4d-8.6008774!16s%2Fg%2F11fn8nz5yk!19sChIJizxVwFhkJA0R2K8JaOroZ7I?authuser=0&hl=pt-BR&rclk=1,No,Hotel
Hotel Neya Porto,https://porto.neyahotels.com/?partner=6201&utm_source=google&utm_medium=gmb&utm_campaign=web_link,+351218413051,"R. de Monchique 35 a 41, 4050-394 Porto, Portugal","4,5",,PT,R. de Monchique 35 a 41,41.1448192,-8.6250993,"Hotel de 4 estrelas in Porto, Portugal",https://www.google.com/maps/place/Hotel+Neya+Porto/data=!4m7!3m6!1s0xd24651a6e4b517d:0xc4055b462e6c9b19!8m2!3d41.1448192!4d-8.6250993!16s%2Fg%2F11c601vjzv!19sChIJfVFLbhplJA0RGZtsLkZbBcQ?authuser=0&hl=pt-BR&rclk=1,No,Hotel
Eurostars Oporto,https://www.eurostarshotels.com.pt/eurostars-oporto.html?referer_code=lb0gg00yx&utm_source=google&utm_medium=business&utm_campaign=lb0gg00yx,+351225072090,"R. Mte. Guilherme Camarinha 212, 4200-537 Porto, Portugal","4,4",,PT,R. Mte. Guilherme Camarinha 212,41.1849718,-8.603102,"Hotel de 4 estrelas in Porto, Portugal",https://www.google.com/maps/place/Eurostars+Oporto/data=!4m7!3m6!1s0xd24643981d57ef1:0x2c6f7831d70b5bd2!8m2!3d41.1849718!4d-8.603102!16s%2Fg%2F1tfrcg6w!19sChIJ8X7VgTlkJA0R0lsL1zF4byw?authuser=0&hl=pt-BR&rclk=1,No,Hotel
OPOHotel Aeroporto,https://ap-hotelsresorts.com/porto,+351220732400,"Tv. do Aeroporto 99, 4470-573 Moreira, Portugal","4,5",,PT,Tv. do Aeroporto 99,41.2350463,-8.6667682,"Hotel de 4 estrelas in Porto, Portugal",https://www.google.com/maps/place/OPOHotel+Aeroporto/data=!4m7!3m6!1s0xd24687df4fcf4a3:0xda8da0cbf3df7baa!8m2!3d41.2350463!4d-8.6667682!16s%2Fg%2F1tj7xns_!19sChIJo_T89H1oJA0Rqnvf88ugjdo?authuser=0&hl=pt-BR&rclk=1,No,Hotel
Dorma Praia Golfe,https://www.eurostarshotels.com.pt/dorma-praia-golfe.html?referer_code=lb0gg00yx&utm_source=google&utm_medium=business&utm_campaign=lb0gg00yx,+351227331000,"edificio PraiaGolfe, R. 6 s/n, 4500-357 Espinho, Portugal","4,0",,PT,R. 6 s/n,41.0096262,-8.645013,"Hotel de 4 estrelas in Porto, Portugal",https://www.google.com/maps/place/Dorma+Praia+Golfe/data=!4m7!3m6!1s0xd2479c4488a5e1d:0xf71ba237f44cae5f!8m2!3d41.0096262!4d-8.645013!16s%2Fg%2F11c60r8q7g!19sChIJHV6KSMR5JA0RX65M9DeiG_c?authuser=0&hl=pt-BR&rclk=1,No,Hotel
TURIM Oporto Hotel,https://turim-hotels.com/turim-oporto-hotel-pt/?partner=8048utm_source=google&utm_medium=organic&utm_campaign=MyBusiness&utm,+351220434080,"Praça Trindade 115, 4000-589 Porto, Portugal","4,5",,PT,Praça Trindade 115,41.1506327,-8.6110856,"Hotel de 4 estrelas in Porto, Portugal",https://www.google.com/maps/place/TURIM+Oporto+Hotel/data=!4m7!3m6!1s0xd2464fc9dd6f449:0x112a67d29e67a9d8!8m2!3d41.1506327!4d-8.6110856!16s%2Fg%2F11t9c6486k!19sChIJSfTWnfxkJA0R2KlnntJnKhE?authuser=0&hl=pt-BR&rclk=1,No,Hotel
"Se Catedral Hotel Porto, Tapestry Collection by Hilton",https://www.hilton.com/en/hotels/oposcup-se-catedral-hotel-porto/?SEO_id=GMB-EMEA-UP-OPOSCUP,+351229761770,"R. Chã 38 44, 4000-164 Porto, Portugal","4,6",,PT,R. Chã 38 44,41.1436001,-8.6102336,"Hotel de 4 estrelas in Porto, Portugal","https://www.google.com/maps/place/Se+Catedral+Hotel+Porto,+Tapestry+Collection+by+Hilton/data=!4m7!3m6!1s0xd2465836709e1f9:0xe5d954b3e59cbe97!8m2!3d41.1436001!4d-8.6102336!16s%2Fg%2F11h5lpk50n!19sChIJ-eEJZ4NlJA0Rl76c5bNU2eU?authuser=0&hl=pt-BR&rclk=1",No,
Hotel Vila Galé Porto Ribeira,https://www.vilagale.com/pt-pt/hoteis-portugal/hoteis-porto-e-norte/vila-gale-porto-ribeira/,+351225431200,"Cais das Pedras 17 a 22, 4050-465 Porto, Portugal","4,5",,PT,Cais das Pedras 17 a 22,41.1456699,-8.6298984,"Hotel de 4 estrelas in Porto, Portugal",https://www.google.com/maps/place/Hotel+Vila+Gal%C3%A9+Porto+Ribeira/data=!4m7!3m6!1s0xd246511aefad009:0x49c75b4ff1a798d0!8m2!3d41.1456699!4d-8.6298984!16s%2Fg%2F11g9jx064w!19sChIJCdD6rhFlJA0R0Jin8U9bx0k?authuser=0&hl=pt-BR&rclk=1,No,
Holiday Inn Porto Gaia,https://www.ihg.com/holidayinn/hotels/gb/en/porto/opopg/hoteldetail?cm_mmc=GoogleMaps-_-HI-_-PT-_-OPOPG,+351223747500,"R. Diogo Macedo 220, 4400-107 Vila Nova de Gaia, Portugal","4,4",,PT,R. Diogo Macedo 220,41.1239125,-8.6147527,"Hotel de 4 estrelas in Porto, Portugal",https://www.google.com/maps/place/Holiday+Inn+Porto+Gaia/data=!4m7!3m6!1s0xd246515a07cc691:0x2e28021027937399!8m2!3d41.1239125!4d-8.6147527!16s%2Fg%2F12hlsd1x1!19sChIJkcZ8oBVlJA0RmXOTJxACKC4?authuser=0&hl=pt-BR&rclk=1,No,
Carris Hotels Porto Ribeira,https://www.carrisportoribeira.com/,+351220965786,"-4050-296, R. do Infante Dom Henrique 1, 4050-297 Porto, Portugal","4,2",,PT,-,41.1413231,-8.613534,"Hotel de 4 estrelas in Porto, Portugal",https://www.google.com/maps/place/Carris+Hotels+Porto+Ribeira/data=!4m7!3m6!1s0xd2464e054f61d7b:0x92134f0892e08d56!8m2!3d41.1413231!4d-8.613534!16s%2Fg%2F11bzwlxkrs!19sChIJex32VOBkJA0RVo3gkghPE5I?authuser=0&hl=pt-BR&rclk=1,No,
Eurostars Matosinhos,https://www.eurostarshotels.com.pt/eurostars-matosinhos.html?referer_code=lb0gg00yx&utm_source=google&utm_medium=business&utm_campaign=lb0gg00yx,+351220048100,"R. Heróis de França 536, 4450-159 Matosinhos, Portugal","4,6",,PT,R. Heróis de França 536,41.1813249,-8.6935459,"Hotel de 4 estrelas in Porto, Portugal",https://www.google.com/maps/place/Eurostars+Matosinhos/data=!4m7!3m6!1s0xd246f573c9a04e5:0xbd53993f63bd34b6!8m2!3d41.1813249!4d-8.6935459!16s%2Fg%2F11h_6wd03s!19sChIJ5QSaPFdvJA0RtjS9Yz-ZU70?authuser=0&hl=pt-BR&rclk=1,No,
Hotel Dom Henrique Downtown,http://www.hoteldomhenrique.pt/,+351223401616,"R. do Bolhão 223, 4000-112 Porto, Portugal","4,4",,PT,R. do Bolhão 223,41.1522658,-8.6070917,"Hotel de 4 estrelas in Porto, Portugal",https://www.google.com/maps/place/Hotel+Dom+Henrique+Downtown/data=!4m7!3m6!1s0xd2464fa59706e93:0xb3e06be0d00ab5f9!8m2!3d41.1522658!4d-8.6070917!16s%2Fg%2F1218dbd4!19sChIJk25wWfpkJA0R-bUK0OBr4LM?authuser=0&hl=pt-BR&rclk=1,No,
Descobertas Boutique Hotel,https://www.aspasios.com/es/destino/porto-boutique-hotels/descobertas-boutique-hotel-aspasios?utm_source=gmb&utm_medium=organic,+351222011473,"R. da Fonte Taurina 14 22, 4050-603 Porto, Portugal","4,4",,PT,R. da Fonte Taurina 14 22,41.1406824,-8.613406,"Hotel de 4 estrelas in Porto, Portugal",https://www.google.com/maps/place/Descobertas+Boutique+Hotel/data=!4m7!3m6!1s0xd2464e058953c9f:0xf90ab8dc4d137e8c!8m2!3d41.1406824!4d-8.613406!16s%2Fg%2F11bc96dgm1!19sChIJnzyVWOBkJA0RjH4TTdy4Cvk?authuser=0&hl=pt-BR&rclk=1,No,
Pestana Palácio do Freixo,https://www.pestana.com/en/hotel/freixo-palace?utm_source=google-my-business&utm_medium=organicsearch&utm_campaign=freixo-palace-partoo,+351229766450,"Estrada Nacional 108, 4300-316 Porto, Portugal","4,7",,PT,Estrada Nacional 108,41.143728,-8.575499,"Hotel Resort in Porto, Portugal",https://www.google.com/maps/place/Pestana+Pal%C3%A1cio+do+Freixo/data=!4m10!3m9!1s0xd24649f3efa68cb:0xc20e13c44e841472!5m2!4m1!1i2!8m2!3d41.143728!4d-8.575499!16s%2Fg%2F1tk8dd50!19sChIJy2j6Pp9kJA0RchSETsQTDsI?authuser=0&hl=pt-BR&rclk=1,No,
Quinta do Pedregal Hotel & SPA,https://www.quintadopedregal.pt/,+351925522970,"R. Cavada de Meias 109, 4415-637 Lever, Portugal","4,8",,PT,R. Cavada de Meias 109,41.065595,-8.4739712,"Hotel Resort in Porto, Portugal",https://www.google.com/maps/place/Quinta+do+Pedregal+Hotel+%26+SPA/data=!4m10!3m9!1s0xd24875cb87a6ead:0x44e8877d47f4d16!5m2!4m1!1i2!8m2!3d41.065595!4d-8.4739712!16s%2Fg%2F11b73rg_l4!19sChIJrW56uFyHJA0RFk1_1HeITgQ?authuser=0&hl=pt-BR&rclk=1,No,
Vila Galé,https://www.vilagale.com/pt-pt/hoteis-portugal/hoteis-porto-e-norte/vila-gale-porto/,+351225191800,"Av. de Fernão de Magalhães 7, 4300-190 Porto, Portugal","4,2",,PT,Av. de Fernão de Magalhães 7,41.1508296,-8.5991137,"Hotel Resort in Porto, Portugal",https://www.google.com/maps/place/Vila+Gal%C3%A9/data=!4m10!3m9!1s0xd247a7961c6f925:0x989dcef454d6c908!5m2!4m1!1i2!8m2!3d41.1508296!4d-8.5991137!16s%2Fm%2F0wfj0h_!19sChIJJfnGYXl6JA0RCMnWVPTOnZg?authuser=0&hl=pt-BR&rclk=1,No,
Penafiel Park Hotel & Spa,https://www.penafielparkhotelspa.com/,+351255710100,"R. Província de Pontevedra s/n, 4560-232 Penafiel, Portugal","4,3",,PT,R. Província de Pontevedra s/n,41.204557,-8.2756182,"Hotel Resort in Porto, Portugal",https://www.google.com/maps/place/Penafiel+Park+Hotel+%26+Spa/data=!4m10!3m9!1s0xd2491a283aa49bf:0x80fa747157a7839f!5m2!4m1!1i2!8m2!3d41.204557!4d-8.2756182!16s%2Fg%2F1vxcxpsx!19sChIJv0mqg6KRJA0Rn4OnV3F0-oA?authuser=0&hl=pt-BR&rclk=1,No,
Jupiter Porto Hotel - Rooftop & Spa,https://www.jupiterportohotel.com/,+351221450900,"Rua de Júlio Dinis 657, 4050-326 Porto, Portugal","4,7",,PT,Rua de Júlio Dinis 657,41.1549673,-8.6271299,"Hotel Resort in Porto, Portugal",https://www.google.com/maps/place/Jupiter+Porto+Hotel+-+Rooftop+%26+Spa/data=!4m10!3m9!1s0xd2465ff068c7ea7:0x4d23518e12239490!5m2!4m1!1i2!8m2!3d41.1549673!4d-8.6271299!16s%2Fg%2F11y347bnpx!19sChIJp36MBv9lJA0RkJQjEo5RI00?authuser=0&hl=pt-BR&rclk=1,No,
InterContinental Porto - Palácio das Cardosas,https://www.ihg.com/intercontinental/hotels/gb/en/porto/prtha/hoteldetail?cm_mmc=GoogleMaps-_-IC-_-PT-_-PRTHA,+351220035600,"Praça da Liberdade 25, 4000-322 Porto, Portugal","4,6",,PT,Praça da Liberdade 25,41.1458687,-8.6115405,"Hotel Resort in Porto, Portugal",https://www.google.com/maps/place/InterContinental+Porto+-+Pal%C3%A1cio+das+Cardosas/data=!4m10!3m9!1s0xd2464e390cbdd6b:0xe1618bf4c2053865!5m2!4m1!1i2!8m2!3d41.1458687!4d-8.6115405!16s%2Fg%2F122r2h3p!19sChIJa93LkONkJA0RZTgFwvSLYeE?authuser=0&hl=pt-BR&rclk=1,No,
"Apartamentos turísticos S. Bento Residences, Porto São Bento",,,"R. de Passos Manuel 76, 4000-450 Porto, Portugal",,,PT,R. de Passos Manuel 76,41.147087,-8.6074504,"Hospedagem domiciliar in Porto, Portugal","https://www.google.com/maps/place/Apartamentos+tur%C3%ADsticos+S.+Bento+Residences,+Porto+S%C3%A3o+Bento/data=!4m7!3m6!1s0xd24650002562985:0x6d3c04d6f1529e07!8m2!3d41.147087!4d-8.6074504!16s%2Fg%2F11nv166nqg!19sChIJhSlWAgBlJA0RB55S8dYEPG0?authuser=0&hl=pt-BR&rclk=1",No,Hospedagem domiciliar
